source_row,tweet,tweet_label,_label_norm,keyword,subjects_scored
3165098,"In Haryana's Jind District, a 55-year-old #farmer consumed poison and ended his life at a #FarmersProtest site in Khatkar toll plaza on Wednesday, 16 June.
https://t.co/TLrT5qLKjz",Pro OPP,pro opposition,farmers protests,"[{'text': 'farmer', 'score': 0.4586}, {'text': 'poison', 'score': 0.3789}, {'text': 'ended', 'score': 0.2451}]"
2754046,"Security has been stepped up with the deployment of extra personnel and strengthening of barricades near farmers' protest sites at #Delhi's borders, leading to traffic congestions on many key roads in the national capital https://t.co/a74W9lYZev",Pro OPP,pro opposition,farmers protests,"[{'text': 'security', 'score': 0.4774}, {'text': 'congestions', 'score': 0.2953}, {'text': 'farmers', 'score': 0.1203}]"
2087746,A farmer is an artist who paints the earth 🌍🌾#FarmersProtests https://t.co/Xypw71WhbB,Pro OPP,pro opposition,farmers protests,"[{'text': 'artist', 'score': 0.5752}, {'text': 'farmers', 'score': 0.5441}, {'text': 'protests', 'score': 0.4283}]"
351775,"If Center thinks that #farmers protests against #FarmBills will taper off with time, then they r living in a fool's paradise. #Punjab #Haryana will hold the fort, come what may. Legalising MSP inside+outside mandis &amp; assuring procurement, if Pvt players back off, is the only soln https://t.co/NoB4IJgtHq",Pro OPP,pro opposition,farmers protests,"[{'text': 'farmers', 'score': 0.4741}, {'text': 'protests', 'score': 0.1675}, {'text': 'inside', 'score': 0.0582}]"
3160822,"What’s going on @HMOIndia Where is #NodeepKaur who has been in jail for 20 days, arrested for her support to the #FarmersProtests India &amp; @meenaharris need to know 
https://t.co/iV5nxjjnd3",Pro OPP,pro opposition,farmers protests,"[{'text': 'hmoindia', 'score': 0.4283}, {'text': 'jail', 'score': 0.3921}, {'text': 'farmers', 'score': 0.1683}]"
2415556,Good 😊👏#FarmersProtests https://t.co/D9mjN6wKgw,Pro OPP,pro opposition,farmers protests,"[{'text': 'good', 'score': 0.8748}]"
3159339,"Rahul Gandhi on #FarmersProtest:  The government should know that farmers' protests will not stop here. It is going to spread to the big cities, creating instability which is not good for the country

Follow LIVE Updates here: https://t.co/lyJJnsW5hW",Pro OPP,pro opposition,farmers protests,"[{'text': 'farmers', 'score': 0.4509}, {'text': 'protests', 'score': 0.4358}, {'text': 'will', 'score': 0.2634}]"
4506902,Very disturbing images emerging from the #FarmersProtests https://t.co/12phuSBiWX,Pro OPP,pro opposition,farmers protests,"[{'text': 'protests', 'score': 0.575}, {'text': 'farmers', 'score': 0.5381}, {'text': 'images', 'score': 0.4575}]"
3154445,"I asked @manishtewari about the Punjab Years that claimed his father's life - his father was killed by terrorists - ""Delhi does not understand Punjab. We are stoking something very dangerous in our handling of #FarmersProtests""- Full show @themojostory : https://t.co/3LSM0kb6bG https://t.co/Ofxvg4PS2T",Pro OPP,pro opposition,farmers protests,"[{'text': 'delhi', 'score': 0.4066}, {'text': 'protests', 'score': 0.332}, {'text': 'father', 'score': 0.305}]"
2829904,"Farmers associated with La Via Campesina, international peasants network, protest at Indian Embassy in Paris, France today, in support of, and solidarity with India's farmers.

#FarmersProtest 
#SaluteToIndiasFarmers https://t.co/rJQW3RLfdE",Pro OPP,pro opposition,farmers protests,"[{'text': 'farmers', 'score': 0.5773}, {'text': 'protest', 'score': 0.4413}, {'text': 'india', 'score': 0.3648}]"
2559797,"On the #FarmersProtests @bainjal writes passionately “a case of the immovable object meeting the irresistible force. The discomfiture of the BJP government is evident” quoting
 “mein Kisan hoon. Hamara Sara Kam Kaaj khuley asman kei neeche hota hai....” 😢
https://t.co/7Y1TWxopWQ",Pro OPP,pro opposition,farmers protests,"[{'text': 'bainjal', 'score': 0.457}, {'text': 'protests', 'score': 0.4247}, {'text': 'immovable', 'score': 0.2545}]"
328916,"#gurupurab at the #Farmersprotests. For more ground reports, voices and images follow @themojo_in https://t.co/uOHam7BplG",Pro OPP,pro opposition,farmers protests,"[{'text': 'pura', 'score': 0.5039}, {'text': 'farmers', 'score': 0.4823}, {'text': 'protests', 'score': 0.449}]"
4720575,Can you describe this situation in 3 words or less? #FarmersProtests #FarmersBill https://t.co/J6djlgT68A,Pro Ruling,pro ruling,farmers protests,"[{'text': 'farmers', 'score': 0.6603}, {'text': 'bill', 'score': 0.3458}, {'text': 'protests', 'score': 0.3299}]"
1720556,"Please do follow our @newslaundry reporters who are covering the #FarmersProtests:

@Basantrajsonu 
@NidhiSuresh_ 
@sighyush 

Our coverage is going to be relentless and continuous.",Pro OPP,pro opposition,farmers protests,"[{'text': 'reporters', 'score': 0.4639}, {'text': 'relentless', 'score': 0.3708}, {'text': 'farmers', 'score': 0.3458}]"
3704982,"#InternationalWomensDay

👉#MahilaKisanDiwas being observed at all #FarmersProtest sites today

👉This is from Tikri Border. These women are heading for a all-women rally

👉Women are the backbone of farming &amp; have played a pivotal role in protests

#IWD2021 https://t.co/NCIL9hccoe",Pro OPP,pro opposition,farmers protests,"[{'text': 'womens', 'score': 0.5982}, {'text': 'farmers', 'score': 0.4039}, {'text': 'protests', 'score': 0.3966}]"
2014879,"Thanks @unhumanrights for the call to take ongoing #FarmersProtest scenario in a positive direction. 
But, the world needs to see how the govt. turns this 'Fight for Right', unjust &amp; brutal. 
How cruelly is #HumanRights; Freedom of Expression violated by the Indian Govt. https://t.co/XARiiUbGc3 https://t.co/HNt5zbyhqr",Pro OPP,pro opposition,farmers protests,"[{'text': 'farmers', 'score': 0.4387}, {'text': 'protest', 'score': 0.4379}, {'text': 'unjust', 'score': 0.3952}]"
986217,"THESE ARE GOONS

THEY ARE NOT FARMERS

These ""Farmers"" tried to RUN OVER Police Officers WITH TRACTOR!! Lathi charged Police Officers &amp; Threw tear gas shells back at police force. This is repeat of Shaheen Bagh #FarmerProtest #FarmersProtests #मोदी_संग_किसान #मोदी_किसानो_की_शान https://t.co/v4gLfGz7bW",Pro Ruling,pro ruling,farmers protests,"[{'text': 'farmers', 'score': 0.4437}, {'text': 'police', 'score': 0.4365}, {'text': 'gas', 'score': 0.1252}]"
5068306,"So called 'farmers' activism (read harassment) backed by khalistanis and urban naxals.. much like ""Support us or be doomed"" 

'farmers' 'protests' going into cold storage.. so new theatrics.. https://t.co/dBKYCaiDoc",Pro Ruling,pro ruling,farmers protests,"[{'text': 'activism', 'score': 0.5535}, {'text': 'naxals', 'score': 0.4076}, {'text': 'farmers', 'score': 0.4039}]"
2564520,Where @shubhrastha does not agree with #DishaRavi approach to #FarmersProtests but agrees that the Sedition laws need to be scrapped. Full show @themojostory on #DishaRaviBail here: https://t.co/9xuIvCmnLJ https://t.co/sE1506EPh4,Pro OPP,pro opposition,farmers protests,"[{'text': 'shubhrastha', 'score': 0.5171}, {'text': 'dish', 'score': 0.3681}, {'text': 'bail', 'score': 0.2369}]"
180781,"Responding to a call given by #NDA ally and #Nagaur MP, 
@hanumanbeniwal, thousands of farmers are gathering at #Kotputli near #Jaipur to march to #Delhi on Saturday. (IANS)
#FarmersProtests #FarmerBill2020 https://t.co/fcd84Hw7ZF",Pro OPP,pro opposition,farmers protests,"[{'text': 'farmers', 'score': 0.5986}, {'text': 'protests', 'score': 0.241}, {'text': 'bill2020', 'score': 0.0349}]"
3791573,"Playing pretend dosti with the #GupkarAlliance the Modi-Shah government is back to defaming the #FarmersProtests with pliant media ready to deceitfully report Khalistani/ISI links. The #Farmers resolve is buoyant &amp; unwavering so Modi’s comeuppance likely 
https://t.co/57O5mwcrLH",Pro OPP,pro opposition,farmers protests,"[{'text': 'farmers', 'score': 0.4409}, {'text': 'back', 'score': 0.3175}, {'text': 'media', 'score': 0.1931}]"
1964321,"Massive crowd of farmers assembled near Raj Bhawan, Sec 17-18, Chandigarh on tractors, buses &amp; cars
#FarmersProtest #SaveFarming_SaveDemocracy #KisanAandolan #KisanMajdoorEktaZindabaad https://t.co/4fxInwl9tT",Pro OPP,pro opposition,farmers protests,"[{'text': 'farmers', 'score': 0.629}, {'text': 'crowd', 'score': 0.3802}, {'text': 'chandigarh', 'score': 0.3294}]"
2836488,".@OnReality_Check |  Dushyant Chautala (@Dchautala), Haryana Deputy Chief Minister, on the #FarmersProtests in the state.

#NDTVExclusive https://t.co/LhRJ9gLA5w",Pro OPP,pro opposition,farmers protests,"[{'text': 'haryana', 'score': 0.4907}, {'text': 'protests', 'score': 0.4345}, {'text': 'onreality_check', 'score': 0.2506}]"
2222695,"Pro Khalistani Hemkunt foundation cried foul when evicted by landlord as they didn't have any patients since last many days, instead, they were using this camp in Gurgaon to supply rations to the #FarmersProtest site

That's what happens when you give benefit of doubt to such org",Pro Ruling,pro ruling,farmers protests,"[{'text': 'camp', 'score': 0.4552}, {'text': 'cried', 'score': 0.4211}, {'text': 'landlord', 'score': 0.3083}]"
7781105,"""Indian govt told Twitter to black out farmers protests"" 
- - Jack Dorsey former CEO of Twitter https://t.co/vLYMS9HfbI",Pro OPP,pro opposition,farmers protests,"[{'text': 'farmers', 'score': 0.4339}, {'text': 'protests', 'score': 0.3558}, {'text': 'out', 'score': 0.1729}]"
1997919,"This is specially for Godi media, who is going around town, claiming that #FarmersProtests are dying down; while the fact is that with wheat sowing over, &amp; with SKM call of Delhi Chalo (on completion of 1 year of #FarmersProtests), farmers are reaching Delhi borders in great no's https://t.co/c82P73MOOz",Pro OPP,pro opposition,farmers protests,"[{'text': 'farmers', 'score': 0.4359}, {'text': 'down', 'score': 0.3219}, {'text': 'media', 'score': 0.1352}]"
3861942,"Watch goons @ianuragthakur &amp; @rahulkanwal skipping, prancing while #FarmersProtests are unresolved, #LakhimpurKheri witnessed @AjayMishraTeni vehicles murdering farmers, 43 million are jobless &amp; millions will sleep hungry pushed into poverty by Modi’s mess
https://t.co/w7LmHvMSJD",Pro OPP,pro opposition,farmers protests,"[{'text': 'lakhimpurkheri', 'score': 0.4451}, {'text': 'hungry', 'score': 0.2845}, {'text': 'jobless', 'score': 0.2229}]"
144985,"When Modi govt came to power - Between 2014 and 2016 - the number of farmers’ protests rose from 628 to 4,837 — a whopping 700% increase.  https://t.co/GGlUEXag7O",Pro OPP,pro opposition,farmers protests,"[{'text': 'increase', 'score': 0.4311}, {'text': 'protests', 'score': 0.4283}, {'text': 'farmers', 'score': 0.396}]"
121182,"Farmers Bill Protest is by those having fancy, expensive cars, used to dry fruits, single malt &amp; massage chairs. Common farmers are busy in sugarcane fields working hard. #FarmersProtests",Pro Ruling,pro ruling,farmers protests,"[{'text': 'farmers', 'score': 0.5826}, {'text': 'protests', 'score': 0.5417}, {'text': 'bill', 'score': 0.3395}]"
3871732,Attorney General to file the affidavit and place the intelligence records in the SC to prove that the banned Khalistani terror organisations have infiltrated the farmers’ protests.,Pro Ruling,pro ruling,farmers protests,"[{'text': 'affidavit', 'score': 0.4766}, {'text': 'protests', 'score': 0.3013}, {'text': 'farmers', 'score': 0.2116}]"
3809202,"#FarmersProtest

 Sikh couple dedicates wedding to farmers’ protests, plays songs supporting their cause, goes back from venue on tractor to show solidarity with protesters https://t.co/wEXuwmAEw4",Pro OPP,pro opposition,farmers protests,"[{'text': 'protests', 'score': 0.4309}, {'text': 'wedding', 'score': 0.4104}, {'text': 'tractor', 'score': 0.1367}]"
2814746,He allegedly confessed that he was receiving directions from a land line number from his ‘handlers’ and had received arms training #FarmersProtests https://t.co/xrYRRWpJuc,Pro OPP,pro opposition,farmers protests,"[{'text': 'confessed', 'score': 0.3663}, {'text': 'farmers', 'score': 0.344}, {'text': 'arms', 'score': 0.1106}]"
4871840,"That’s @ReallySwara at the #FarmersProtests at Tikri Border today! She had earlier went to Singhu Border too to lend her voice in support of farmers’ cause!  

PC: @diplomaticjoshi https://t.co/OPejtqBkEp",Pro OPP,pro opposition,farmers protests,"[{'text': 'farmers', 'score': 0.4391}, {'text': 'protests', 'score': 0.3865}, {'text': 'border', 'score': 0.3122}]"
559498,"#Farmers from #UttarPradesh  gather at #Ghazipur border as part of the march towards #Delhi 
#FarmersProtests 
https://t.co/TgqPgIOIv1",Pro OPP,pro opposition,farmers protests,"[{'text': 'farmers', 'score': 0.6019}, {'text': 'ghazi', 'score': 0.2632}, {'text': 'protests', 'score': 0.2521}]"
343666,"Total Rollback or Nothing !
YES/NO

#FarmersBill_2020 #FarmersProtests https://t.co/2Fr3USRwZx",Pro OPP,pro opposition,farmers protests,"[{'text': 'farmers', 'score': 0.5823}, {'text': 'protests', 'score': 0.3982}, {'text': 'bill2020', 'score': 0.3308}]"
2003105,"More international support pours in for the farmers protest 

#SuperBowl #FarmersProtest 

https://t.co/fM9vs5kWDd",Pro OPP,pro opposition,farmers protests,"[{'text': 'protest', 'score': 0.4733}, {'text': 'farmers', 'score': 0.4645}, {'text': 'superbowl', 'score': 0.1433}]"
1305634,"#Verified

👉Big cavalcade of a new lot of farmers on its way to Delhi

👉More farmers from Haryana-Punjab head to Delhi

👉This is happening a night before crucial leg of #FarmersProtest starting tomorrow

👉They tell me they are coming in mentally prepared to stay till 2022👇 https://t.co/eXwNNLXoQn",Pro OPP,pro opposition,farmers protests,"[{'text': 'farmers', 'score': 0.5426}, {'text': 'coming', 'score': 0.3943}, {'text': 'protest', 'score': 0.2317}]"
395678,"""Those calling this a politically motivated protest, are opportunistic politicians themselves. This is purely a #farmersprotest,"" says a farmer as he forms a human chain against Haryana cops

NDTV's Arun Singh reports from Delhi-Haryana border https://t.co/GTybNbMvTC",Pro OPP,pro opposition,farmers protests,"[{'text': 'farmers', 'score': 0.6092}, {'text': 'protest', 'score': 0.5081}, {'text': 'cops', 'score': 0.2126}]"
2240613,"Ghastly execution of a man and body being put on display by Nihang Sikhs at ‘farmers protest’ site at Singhu border again exposes so-called ‘farmers’.
Red Fort attack, desecration of Tiranga, rape, lynchings, Taliban-style execution…#LeftLiberal jamaat says this is ‘dissent’.",Pro Ruling,pro ruling,farmers protests,"[{'text': 'sikhs', 'score': 0.4651}, {'text': 'attack', 'score': 0.3878}, {'text': 'desecration', 'score': 0.3576}]"
2405694,"Leaders working with #FarmersProtests must intervene to ensure protests are peaceful and follow agreed norms. This is as critical to the farmers own interest as it is to the need for law and order. Equally, the government needs to reach out. This festering wound must be healed",Pro OPP,pro opposition,farmers protests,"[{'text': 'farmers', 'score': 0.4888}, {'text': 'protests', 'score': 0.3718}, {'text': 'wound', 'score': 0.1681}]"
2106576,"Delhi Police removing barricades and barbed wires from Delhi Border at Farmers protest site.

Farm bills issue will be resolved soon and credit will be given to Amrinder Singh and Amit Shah, paving way for BJP seat sharing arrangement with Captain's new party.

Election Time!!",Pro OPP,pro opposition,farmers protests,"[{'text': 'border', 'score': 0.4026}, {'text': 'farmers', 'score': 0.3081}, {'text': 'amrinder', 'score': 0.1361}]"
1409530,"People like @diljitdosanjh and @priyankachopra will be hailed by the left media for misleading and encouraging farmers protests,pro Islamists and anti India film industry and brands will flood them with offers and English/living in colonial hangover media houses will (cont)",Pro Ruling,pro ruling,farmers protests,"[{'text': 'media', 'score': 0.4695}, {'text': 'islamists', 'score': 0.4241}, {'text': 'farmers', 'score': 0.1571}]"
2751201,"The only “sickening” thing on our screens is you @ShivAroor behaving like a “piddling” apology of a reporter on @IndiaToday Yes violence is not warranted, but there’s a tipping point &amp; the @narendramodi government’s inhumanity to the #FarmersProtests were bound to boil over",Pro OPP,pro opposition,farmers protests,"[{'text': 'sickening', 'score': 0.4441}, {'text': 'indiatoday', 'score': 0.3953}, {'text': 'warranted', 'score': 0.1642}]"
4777051,"Don't believe in rumours that are being spread about farmers heading towards Red Fort or Parliament House, nothing like this is their motive as #FarmersProtests is a peaceful struggle for our rights
 https://t.co/vUcnw9DY9V",Pro OPP,pro opposition,farmers protests,"[{'text': 'farmers', 'score': 0.4989}, {'text': 'protests', 'score': 0.3848}, {'text': 'rumours', 'score': 0.3331}]"
22538,"#JustinTrudeau's unwarranted support to #FarmersProtests, was made on behest of #Khalistani secessionists?  https://t.co/8ZFc4EpVXV",Pro Ruling,pro ruling,farmers protests,"[{'text': 'secessionists', 'score': 0.5224}, {'text': 'khalistan', 'score': 0.4018}, {'text': 'unwarranted', 'score': 0.3476}]"
220717,"At the #Farmersprotests I meet Kartar Singh, fiesty, passionate, twinkly eyed. ""They want to call us all terrorists, really? My son works for the Fauj. He is at the border with China right now. I am a proud patriot"" - look out for my ground reports on @themojo_in all day &amp; week https://t.co/n8sZxthV8S",Pro OPP,pro opposition,farmers protests,"[{'text': 'terrorists', 'score': 0.4851}, {'text': 'farmers', 'score': 0.4139}, {'text': 'themojo_in', 'score': 0.2638}]"
2203110,"Delhi CM @ArvindKejriwal pays tributes to 282 Farmers who lost their lives during the ongoing Farmer's protests against the Farm bills

#KisanaDeNaalKejriwal https://t.co/W5d0cDJDrB",Pro OPP,pro opposition,farmers protests,"[{'text': 'tributes', 'score': 0.454}, {'text': 'farmers', 'score': 0.4458}, {'text': 'bills', 'score': 0.1323}]"
2838214,"Karnal lathicharge: SDM’s brutish diktat highlights how the official machinery has switched off farmers’ protests, sees them as enemy. https://t.co/kY2q3AhtoO",Pro OPP,pro opposition,farmers protests,"[{'text': 'farmers', 'score': 0.4976}, {'text': 'protests', 'score': 0.4027}, {'text': 'lathicharge', 'score': 0.2317}]"
2034413,Punjab Minister admits that rise in Covid-19 cases in Punjab due to farmers protests https://t.co/vUJXo5jbHK via @OpIndia_com,Pro Ruling,pro ruling,farmers protests,"[{'text': 'rise', 'score': 0.3567}, {'text': 'cases', 'score': 0.2499}, {'text': 'opindia_com', 'score': 0.1008}]"
4023083,"Left parties extend support to '#BharatBandh' called by #Farmers on September 25 
#FarmersProtest #SamyuktaKisanMorcha
https://t.co/DeD30x0J1K",Pro OPP,pro opposition,farmers protests,"[{'text': 'protest', 'score': 0.3182}, {'text': 'farmers', 'score': 0.28}, {'text': 'extend', 'score': 0.2342}]"
508663,These farmers protests are not about Farm bills at all. It the larger political economy of north-western India at work and must be dealt politically &amp; not ‘technically’.,Pro Ruling,pro ruling,farmers protests,"[{'text': 'farmers', 'score': 0.413}, {'text': 'protests', 'score': 0.4053}, {'text': 'bills', 'score': 0.1113}]"
1305578,"Kabaddi players have taken the responsibility of washing the clothes of the people struggling on the Kisan Morcha.

#FarmersProtests #WeUnitedForFarmers https://t.co/FAqB9BA5ii",Pro OPP,pro opposition,farmers protests,"[{'text': 'kisan', 'score': 0.4007}, {'text': 'washing', 'score': 0.3522}, {'text': 'protests', 'score': 0.2579}]"
2072377,"NBDSA Directs Zee News To Take Down Videos Linking Farmers Protests To Khalistanis @ISparshUpadhyay,@ZeeNews https://t.co/g5g8CIhd0p",Pro OPP,pro opposition,farmers protests,"[{'text': 'videos', 'score': 0.3996}, {'text': 'farmers', 'score': 0.2435}, {'text': 'down', 'score': 0.1589}]"
3140196,"Live: See this Sparkling atmosphere at Ghazipur border Protest site . Youths Dancing on Farmer agitation songs.

#FarmersProtests https://t.co/VNllda2iDy",Pro OPP,pro opposition,farmers protests,"[{'text': 'protests', 'score': 0.5755}, {'text': 'ghazipur', 'score': 0.5037}, {'text': 'farmer', 'score': 0.2562}]"
5201086,"Canada has supported the farmers protests. 

Canadian Prime Minister @JustinTrudeau stuck to his stand even after protests from the Modi govt. 

The possibility of the involvement of BJP/RSS goons cannot be ignored though we know that it most definitely will be covered up.",Pro OPP,pro opposition,farmers protests,"[{'text': 'canadian', 'score': 0.555}, {'text': 'protests', 'score': 0.4382}, {'text': 'farmers', 'score': 0.3239}]"
2444787,"Those who disrespect Farmers by calling them andolanjivis can't be patriots ..

@priyankagandhi in UP ..

#FarmersProtests",Pro OPP,pro opposition,farmers protests,"[{'text': 'farmers', 'score': 0.647}, {'text': 'protests', 'score': 0.3425}, {'text': 'andolanjivis', 'score': 0.3338}]"
4416579,"Abdul dressed up as a Sikh and went to the Fake #FarmersProtest 

Sikh brothers found out about it and searched his bags.

Recently a sikh follower of mine said that a drunk Pastor told him, once sikh converts to xtian they will never join the army ever!

https://t.co/2CACqJw8wJ",Pro Ruling,pro ruling,farmers protests,"[{'text': 'sikh', 'score': 0.5209}, {'text': 'drunk', 'score': 0.1813}, {'text': 'bags', 'score': -0.014}]"
106577,"And then they say Haryana Govt is a Pro-Farmer Govt ! You put a pro farmer post on facebook regarding #FarmersProtests, and you will lose your job, some pro farmer Govt, this is @mlkhattar ! https://t.co/p3s2OlDLXg",Pro OPP,pro opposition,farmers protests,"[{'text': 'farmers', 'score': 0.5047}, {'text': 'haryana', 'score': 0.3532}, {'text': 'protests', 'score': 0.174}]"
395756,"PM Modi's visit to gurudwara Rakab Ganj amid farmers' protest started a flurry of identical tweets by journalists who replicated even the mistakes in the text provided to them. | @samjawed65 

https://t.co/I8oXXYc7VU",Pro OPP,pro opposition,farmers protests,"[{'text': 'tweets', 'score': 0.4759}, {'text': 'journalists', 'score': 0.3925}, {'text': 'gurudwara', 'score': 0.3772}]"
35583,"Do you know why #Canada is involved in Indian #FarmersProtests ? BC if Indian farmer get direct access to the bigger market, better facilities, more money to Farmer  . Canadian exports to INDIA will go to zero!
#FarmerBill2020 
#FarmersWithModi 
#FarmerProtestHijacked https://t.co/xMTuumPrCc",Pro Ruling,pro ruling,farmers protests,"[{'text': 'canada', 'score': 0.5191}, {'text': 'farmers', 'score': 0.4781}, {'text': 'hijacked', 'score': -0.0782}]"
2070952,"#Verified

👉Samyukt Kisan Morcha (SKM) CONFIRMS-   #FarmersProtest will continue

👉SKM is the ONLY AUTHORIZED body on #FarmersProtest

👉SKM-  We have nothing to do with what happened in Supreme Court

👉SKM- Our talks are with government which will happen next on January 15th",Pro OPP,pro opposition,farmers protests,"[{'text': 'protest', 'score': 0.4268}, {'text': 'farmers', 'score': 0.3193}, {'text': 'skm', 'score': 0.2964}]"
6226971,"Son of Union MoS Home shri Ajay Mishra Teni ji , whose son was accused of mowing down farmers during the Farmers Protests - gets bail on the day of #UPElections . This is how the UP government protects terrorists 
#UPElections2022 !",Pro OPP,pro opposition,farmers protests,"[{'text': 'terrorists', 'score': 0.5174}, {'text': 'farmers', 'score': 0.2327}, {'text': '2022', 'score': 0.0924}]"
2254283,"For the first time under new IT rules, Modi Govt banned 20 YouTube channels &amp; 2 websites

'Anti-India content' were run on these by Pakistan

These were spreading fake news on issues like farmers protests &amp; Ayodhya mandir

I hope Indian pseudo-journalists won't condemn this ban",Pro Ruling,pro ruling,farmers protests,"[{'text': 'banned', 'score': 0.4551}, {'text': 'india', 'score': 0.3496}, {'text': 'journalists', 'score': 0.322}]"
4189304,"PEACEFUL
#FarmersProtests https://t.co/FzByBB1pm4",Pro OPP,pro opposition,farmers protests,"[{'text': 'peaceful', 'score': 0.7127}, {'text': 'bjp4bengal', 'score': 0.4573}]"
4752153,"Agriculture Ministry denies RTI query on farm law consultations - The Hindu 
#FarmersProtests
https://t.co/QROjTUJGPY",Pro OPP,pro opposition,farmers protests,"[{'text': 'agriculture', 'score': 0.4261}, {'text': 'denies', 'score': 0.2426}, {'text': 'protests', 'score': 0.0757}]"
587879,"#Verified      #Thread

👉Are #FarmersProtests Punjab-centric?

👉4 farmer sabhas- AIKSCC, RKMS, BKU(Rajewal &amp; Chaduni)- have countered that LIE

👉They tell me, 'farmers from many states(UP, MP, UK, Haryana) trying to enter Delhi. Waiting lines at borders are above 80 kms'

1/3",Pro OPP,pro opposition,farmers protests,"[{'text': 'farmers', 'score': 0.4569}, {'text': 'protests', 'score': 0.2347}, {'text': 'centric', 'score': 0.2199}]"
1969496,"Canadian PM Trudeau rang up Modi to express concern about farmers protests &amp; the importance of Democratic principles &amp; dialogue. But Modi&amp; his trolls said that he called to beg for Covid Vaccines from India! Is there no limit to lying by our PM&amp;his trolls?
https://t.co/dircwdMuZG",Pro OPP,pro opposition,farmers protests,"[{'text': 'canadian', 'score': 0.4032}, {'text': 'trolls', 'score': 0.2978}, {'text': 'vaccines', 'score': 0.2829}]"
2377963,"Ignoring protests by media bodies and journalists demanding his immediate release, #MandeepPunia was sent to judicial custody for 14 days by a magistrate in the absence of any defence counsel. #FarmersProtest #SinghuBorder https://t.co/ot5VyHwQDg",Pro OPP,pro opposition,farmers protests,"[{'text': 'magistrate', 'score': 0.3883}, {'text': 'protests', 'score': 0.3039}, {'text': 'farmers', 'score': 0.2085}]"
115752,"#Verified

👉Daily cleaning drive on at Singhu Border

👉Farmers &amp; residents of Delhi-Haryana-Punjab daily pick garbage at #FarmersProtest site

👉Goes without saying, Godi media will not show this on TV channels

👉For more updates, do turn twitter notifications on 👇 https://t.co/SK97FU8HfM",Pro OPP,pro opposition,farmers protests,"[{'text': 'cleaning', 'score': 0.4409}, {'text': 'farmers', 'score': 0.3965}, {'text': 'notifications', 'score': 0.3507}]"
227603,"How many more #Farmers will have to sacrifice their life?, asks #RahulGandhi 
#FarmersProtests
https://t.co/edKWQKJYNw",Pro OPP,pro opposition,farmers protests,"[{'text': 'farmers', 'score': 0.5369}, {'text': 'protests', 'score': 0.2769}, {'text': 'will', 'score': 0.2495}]"
2404978,"Superb display of support to #FarmersProtests 
Proud of the opposition parties!
Jai Kisan! 
#scrapfarmersbill https://t.co/YeK65AUQzi",Pro OPP,pro opposition,farmers protests,"[{'text': 'farmers', 'score': 0.519}, {'text': 'protests', 'score': 0.5108}, {'text': 'scrap', 'score': 0.1459}]"
1987439,"News Broadcasting and Digital Standards Authority (NBDSA) finds that #ZeeNews violated code of ethics in three videos by linking #FarmersProtests to Khalistanis &amp; by falsely reporting that Indian flag was removed from Red Fort. NBDSA asks the videos to be taken down.

#Farmers https://t.co/TJiYbuQAHb",Pro OPP,pro opposition,farmers protests,"[{'text': 'falsely', 'score': 0.4039}, {'text': 'flag', 'score': 0.2986}, {'text': 'farmers', 'score': 0.2742}]"
3279048,".@jazzyb hs been supporting farmers protest since first day.
He not just used his social media accounts but stayed with farmers in trolleys to support the cause.

RT if you feel he is being victimized by @PMOIndia  &amp; his account must be restored.

#RestoreJazzyBAccount",Pro OPP,pro opposition,farmers protests,"[{'text': 'protest', 'score': 0.4143}, {'text': 'farmers', 'score': 0.3719}, {'text': 'jazzy', 'score': 0.2534}]"
1880088,"Why have the negotiations between Govt and farmers failing? At 8 PM tonight, I speak to @Devinder_Sharma on why there has been no breakthrough yet. Tune in.

#FarmersProtest 

Subscribe to join: https://t.co/Eq4fAENp4k https://t.co/wJVJh9EhrY",Pro OPP,pro opposition,farmers protests,"[{'text': 'farmers', 'score': 0.5073}, {'text': 'failing', 'score': 0.3517}, {'text': 'protest', 'score': 0.2861}]"
1231759,"Recently, Khalsa Aid had set up massage centres at the farmers’ protests in makeshift spaces at Singhu border.  https://t.co/836WiCqytd",Pro Ruling,pro ruling,farmers protests,"[{'text': 'massage', 'score': 0.5525}, {'text': 'protests', 'score': 0.2492}, {'text': 'farmers', 'score': 0.2395}]"
2201303,"BJP's defeat in Bengal will boost up farmers morale &amp; pressurize Modi ji to sort out #FarmersProtests amicably. ""Modi ko Mamta ne Bengal mein haraya, ham Modi ko Delhi mein hara kar jayenge"" i.e. Mamta defeated Modi in Bengal  we will defeat Modi in Delhi, said a farmer in Singhu",Pro OPP,pro opposition,farmers protests,"[{'text': 'delhi', 'score': 0.416}, {'text': 'defeated', 'score': 0.4004}, {'text': 'farmer', 'score': 0.3578}]"
387934,Karnataka Court Directs FIR Against Kangana Ranaut For Her Tweet On Farmers Protests https://t.co/vCzwQBQAtn,Pro OPP,pro opposition,farmers protests,"[{'text': 'directs', 'score': 0.2909}, {'text': 'kangana', 'score': 0.2058}, {'text': 'protests', 'score': 0.1684}]"
4988474,"#FarmersProtests | Delegation of Opposition MPs stopped from reaching Ghazipur

Read here: https://t.co/droC9Xton2 https://t.co/ssPLAgjmSP",Pro OPP,pro opposition,farmers protests,"[{'text': 'ghazipur', 'score': 0.4403}, {'text': 'protests', 'score': 0.4291}, {'text': 'farmers', 'score': 0.3723}]"
